id|source_id|attrib|object|value|
66430990072588041|3|name|838|Camp Bisco IV: The Trance-Formation|
66566334392578855|0|name|513|King Tut's Wah Wah Hut|
66567755253330512|3|venue_id|1024|511|
66646427986167590|0|lat|505|44.9799654|
66752162747980330|3|venue_id|1071|530|
66755808055604461|3|date|174|1999-02-18|
66905862569699730|0|state|247|PA|
66929294312644099|0|updated_at|566|Sun Nov 15 00:02:49 UTC 2009|
66930818159156980|0|city|433|Nashville|
|
67160540260879433|3|date|315|1998-02-26|
67168896854461928|0|created_at|230|Sat Nov 14 23:40:47 UTC 2009|
67328036856465579|3|date|428|1998-09-26|
67337240607115611|0|updated_at|322|Sat Nov 14 23:45:29 UTC 2009|
67448188085875880|3|name|885|High Sierra Music Festival|
67463230191729815|3|venue_id|219|114|
67512018705839220|5|credit|18|Bryan Belyea|
67542504823434451|5|thumbnail|79|http://lh3.ggpht.com/_D2jwmE6y1Mc/SYEUUxXb6TE/AAAAAAAAALs/VNB2jDuUJyk/s160-c/20090123FirstAveMinneapolisMNChristopherSchaffnerForThriftyHipsterCom.jpg|
67646114926469036|2|name|199|Manic Depression|
67734523378035787|3|venue_id|400|256|
67798850307064178|3|venue_id|948|488|
67808787935846465|0|pt_id|82|830|
67894700685918138|0|lng|129|-122.6980457|
68022590891133734|0|lng|275|-75.163789|
|
|
68366567579762856|2|pt_id|189|189|
68375282220250648|0|city|499|New York|
68479725385908100|4|published|25|2009-12-23T16:24:26Z|
|
68563272695431589|2|name|55|Morph Dusseldorf|
68617996905932980|2|name|151|Rock And Roll Part One|
68672985590941928|0|state|136|CO|
68688007984286389|5|title|74|The Tabernacle, Atlanta, GA|
68752596769190699|0|city|473|Woodstock|
|
68986656208735701|3|venue_id|319|216|
|
69211878231242420|0|city|136|Aurora|
69329065975424870|0|state|329|DC|
69453062390523892|2|pt_nickname|50|Little Shimmy|
69522442146966566|0|city|342|Philadelphia|
|
69676310109224960|3|tour_id|1146|38|
69946279131035918|0|updated_at|413|Sat Nov 14 23:50:43 UTC 2009|
69972067184743027|4|title|16|disco_biscuits: go to Pnuma -mB|
70017757752511081|5|thumbnail|62|http://lh4.ggpht.com/_D2jwmE6y1Mc/SasVI6WW1XE/AAAAAAAAAu8/2q_342KdAHI/s160-c/20090227HigherGroundSBurlingtonVTDrewGranchelli.jpg|
70165479163792064|0|created_at|246|Sat Nov 14 23:41:34 UTC 2009|
|
70291261726813602|2|updated_at|214|2009-11-14T23:50:10Z|
70302758526036498|2|name|182|Ulua|
70332162327502008|3|tour_id|880|20|
70444268579731104|0|name|33|Fox Theatre|
70512301967417863|0|state|350|CA|
70633390788562176|0|state|196|PA|
|
70811901280562961|0|lng|521|-87.5691735|
70845517293020441|2|updated_at|101|2009-11-14T23:15:55Z|
71188742297006422|0|created_at|94|Sat Nov 14 23:25:01 UTC 2009|
71269337489597787|0|state|16|NY|
|
71397222093208379|3|venue_id|1171|17|
71403055662135236|0|city|15|Worcester|
|
71749029257406398|2|name|238|Sweating Bullets|
71786407761686606|3|date|795|2003-10-29|
71805691925104173|0|lng|467|-75.8813075|
71901055822581672|3|date|923|2006-11-01|
72071784552227724|2|created_at|182|2009-11-14T23:17:23Z|
72078130324978280|0|name|172|Butternut Ski Area|
|
72085613153007015|3|date|1038|2008-04-16|
|
|
72198622839476739|2|created_at|291|2009-11-14T23:57:23Z|
72248209818332316|0|pt_id|473|3503|
|
72361970249675013|0|updated_at|104|Sat Nov 14 23:25:26 UTC 2009|
72382364741541588|3|venue_id|554|198|
72419557783099137|0|lat|145|40.4406248|
72539499918748433|0|city|531|Madison|
72615527820661462|2|original|345|true|
72733515588427033|0|state|230|NY|
|
72952096237168312|0|lat|414|39.9368363|
73108335806642721|0|name|150|Commercial Street Cafe|
73120424812711814|3|date|224|1999-05-15|
73345101715323735|0|pt_id|423|2787|
73451536546401272|2|created_at|324|2009-11-15T00:00:24Z|
73614443056295114|5|credit|62|Drew Granchelli|
|
73753928161043549|0|lng|423|-75.0746249|
|
74128038430101589|2|pt_nickname|155|Bathroom Window|
|
74339347948036577|1|name|23|Summer Tour 2007|
74371567718751101|3|venue_id|18|16|
74506021831649720|1|name|37|Summer Tour 2009|
74530507446259377|3|date|565|1997-11-15|
74597906630605213|0|created_at|563|Sun Nov 15 00:02:36 UTC 2009|
74602151263691798|3|date|95|2001-04-19|
74633812004864842|3|venue_id|665|90|
74682156627420465|5|thumbnail|1|http://lh6.ggpht.com/_D2jwmE6y1Mc/S0FhgnNvnDE/AAAAAAAACb0/jwBARC8ts08/s160-c/20091231NokiaTheatreNewYorkNYJeremyGordonMattSpeck.jpg|
74865008511878051|0|lng|501|-97.8783696|
75212325381354521|1|name|31|Spring Southern Run 2008|
75242653954007716|2|pt_id|195|195|
75356538833442561|2|pt_id|212|211|
75394876063148109|0|pt_id|308|1067|
|
75505699796272800|0|created_at|220|Sat Nov 14 23:40:20 UTC 2009|
|
75595657633281136|0|lng|444|-76.5524441|
75684707359185336|2|name|230|Macina  Verde|
75697841783392376|0|name|104|Stone Church|
75748906496299584|3|tour_id|1100|35|
75785812796348588|0|created_at|150|Sat Nov 14 23:27:17 UTC 2009|
75871441011411293|2|active|227|true|
|
75998034613351832|0|updated_at|162|Sat Nov 14 23:32:49 UTC 2009|
76033185491101918|2|name|169|Young Lust Jam|
|
76296936660927321|4|summary|9|disco_biscuits: You better run! 12/30/09 is now available for download: http://tinyurl.com/DB-12-30-09|
|
76307331259305132|3|venue_id|168|117|
76420059259018025|3|date|438|1998-10-22|
76581906505775842|0|city|73|Austin|
76624336783596797|0|pt_id|268|1023|
76707492234032533|0|state|108|VA|
76868821795771432|3|tour_id|1088|35|
|
77002985443977870|0|city|237|Morgantown|
77098065705962701|0|created_at|9|Sat Nov 14 23:21:40 UTC 2009|
|
77502628748225210|2|author|84|The Disco Biscuits|
77607636795701466|4|published|4|2010-01-04T17:52:47Z|
77648358240242012|0|city|306|New Hope|
77653456907653272|2|author|98|The Disco Biscuits|
77822627934453475|0|updated_at|250|Sat Nov 14 23:41:45 UTC 2009|
77869050833635919|2|original|316|true|
78063960815523379|3|name|953|High Sierra Music Festival|
78196305963780957|0|updated_at|417|Sat Nov 14 23:50:54 UTC 2009|
78291565157066238|3|venue_id|836|412|
78609750540005649|0|name|445|Sonar Lounge|
78657593223331935|5|credit|1|Jeremy Gordon & Matt Speck|
78817960441836459|0|city|360|Charlotte|
78882094126458262|5|date|14|2009-10-31|
78894561831617545|3|date|728|2003-04-07|
79039938125691197|0|pt_id|266|1020|
79213984850829363|3|venue_id|13|12|
79291365777975717|0|pt_id|47|346|
79394949067980128|3|venue_id|165|114|
79410994890256938|2|active|189|true|
79484994515020625|1|name|9|Spring Tour 2003|
79750163821212334|3|date|218|1999-05-06|
79765671565871969|3|date|809|2004-03-16|
79859424497766964|3|name|980|Camp Bisco VI|
79987384997027217|0|name|324|University Concert Hall|
80136775521950386|0|created_at|156|Sat Nov 14 23:32:31 UTC 2009|
80189976202621614|5|date|78|2009-01-24|
80355128224036797|0|lng|440|-73.9495823|
80437943398497473|3|venue_id|733|12|
80464692966804398|0|updated_at|196|Sat Nov 14 23:39:26 UTC 2009|
80554173239573873|3|tour_id|971|23|
|
80625465744922219|0|lng|21|-79.4428157|
80657499239553932|3|venue_id|798|434|
80994137492624786|0|lng|226|-71.4128343|
|
81024106261695831|0|lat|73|30.267153|
81105849071852029|0|lng|82|-105.1716479|
81206848692794094|3|date|139|2001-09-18|
81648186989775307|2|original|317|false|
81657692285804994|2|original|95|true|
81705216421785368|0|name|176|Iron Horse Music Hall|
81851964749410309|0|lat|513|55.8656274|
82075725033083786|0|city|446|Baltimore|
82086684243636778|3|venue_id|551|220|
82247506425102698|0|city|324|College Park|
82480526314432648|2|original|138|false|
82515315931743289|0|updated_at|392|Sat Nov 14 23:49:11 UTC 2009|
82558908536555114|0|name|157|Blue Terrapin|
|
82683318484460503|3|tour_id|811|13|
82726259148099656|5|venue_id|76|504|
82735762078588801|2|updated_at|153|2009-11-14T23:16:58Z|
|
82893446334588380|3|date|946|2007-02-15|
83100279999943101|0|lat|234|43.670233|
83301446359719387|3|date|465|1997-03-23|
83377393595750441|0|lng|256|-122.4194155|
|
83635715675828990|2|author|324|Funkadelic|
83741425239976530|3|venue_id|105|72|
|
84484056987778399|0|updated_at|391|Sat Nov 14 23:49:07 UTC 2009|
|
84539811167465126|3|date|939|2007-01-04|
84691025608133855|1|first_show_date|14|2004-09-03|
84691628041908930|3|venue_id|424|46|
84721567360705603|3|date|137|2001-09-15|
84749318923919825|1|first_show_date|28|2008-01-16|
85030759490553592|0|updated_at|487|Sat Nov 14 23:57:16 UTC 2009|
85097715414581274|0|city|269|Trenton|
85201507918223930|2|author|49|The Disco Biscuits|
85226396265233346|0|lng|278|-75.163789|
|
85319152189301688|0|updated_at|540|Sun Nov 15 00:01:03 UTC 2009|
85485338282485421|2|created_at|46|2009-11-14T23:14:56Z|
85639290642941842|3|venue_id|260|33|
85698634223939096|3|date|943|2007-02-17|
85727771240556466|3|venue_id|327|219|
86027912471243641|0|pt_id|14|765|
86037326050833815|2|author|305|Johann Sebastian Bach|
86037343461008187|0|lng|55|-118.3617443|
|
86405134029843201|4|post_type|4|Offical News|
86423999201432931|0|name|499|Blender Theater at Gramercy|
86436733709774168|3|venue_id|134|93|
86530794902180342|0|created_at|167|Sat Nov 14 23:38:02 UTC 2009|
86538910861805593|0|lng|432|-89.5192484|
86542003276596441|0|pt_id|61|807|
86733540246144063|2|name|99|Voices Insane|
86831025511281057|0|lat|540|39.7391536|
86839949136691441|0|name|42|Commonwealth Ballrom|
86912645700952987|3|venue_id|910|474|
|
86937370461533413|3|name|897|Wakarusa|
87005869316965665|3|tour_id|850|17|
87055768534121337|2|pt_id|250|256|
87057749606210396|5|venue_id|25|361|
87211910678409669|0|updated_at|449|Sat Nov 14 23:53:42 UTC 2009|
87541542725006158|0|pt_id|346|1104|
87558187203674158|5|title|33|Starland Ballroom, Sayreville, NJ|
87628183561276166|3|date|602|1996-11-26|
87681156004519574|3|date|121|2001-07-22|
87843783724733337|2|name|139|Morning Dew|
87923710441528430|0|lng|80|-122.272747|
88169010200528161|0|name|235|Northwestern University|
88182428008473057|0|state|454|FL|
88313583593859800|3|date|36|2000-10-20|
88335978170742448|0|lng|298|-73.951248|
88356251736097823|3|venue_id|223|159|
88465571146138991|3|date|209|1999-04-24|
88465980582910191|0|lng|72|-96.788897|
88487976703219596|3|venue_id|677|382|
88535521565146355|3|venue_id|780|225|
88614759206862403|0|lng|540|-104.9847034|
88679065805125341|3|venue_id|137|94|
88679613945478782|0|state|330|PA|
88697701706224390|0|city|366|Asagiri|
88726791314712725|5|photo|80|http://lh4.ggpht.com/_D2jwmE6y1Mc/SYHEfpQFegE/AAAAAAAAAL8/TQ6-rTEDg54/20090122MajesticTheatreMadisonWIAndrewGoldberg.jpg|
88768420760057976|0|updated_at|271|Sat Nov 14 23:43:10 UTC 2009|
88786127540200627|0|created_at|113|Sat Nov 14 23:25:44 UTC 2009|
88868611981306190|2|updated_at|143|2009-11-14T23:16:49Z|
88872977543728196|5|show_id|4|1173|
|
89009725828826765|3|tour_id|1051|31|
89047010676549734|5|thumbnail|85|http://lh6.ggpht.com/_D2jwmE6y1Mc/SWj2ONTWxgE/AAAAAAAAAB0/mL49vFb4vDQ/s160-c/20081231NokiaTheatreNYCRobertChapmanForJambase.jpg|
89166969003962911|2|created_at|325|2009-11-15T00:00:25Z|
89183785640906504|0|updated_at|440|Sat Nov 14 23:52:47 UTC 2009|
89209621559498651|0|city|376|Aspen|
89215918893205993|0|city|191|Birmingham|
|
89644803287169083|2|updated_at|103|2009-11-14T23:15:56Z|
90331537592886868|3|venue_id|676|381|
90574635719854031|4|url|15|http://twitter.com/disco_biscuits/statuses/7250068601|
90727876870679886|0|created_at|321|Sat Nov 14 23:45:27 UTC 2009|
90907696828345638|3|name|887|Lollapalooza|
91125008377452414|0|pt_id|240|992|
|
91385842639174885|0|pt_id|435|2864|
91610942778567457|2|pt_id|270|280|
91845322393600474|0|lng|539|-96.769923|
92048644386048880|3|date|94|2001-04-18|
92266832067830679|0|lng|474|-72.6412013|
92314656735787956|0|lat|187|33.2098407|
92317964092868044|0|lat|312|40.6814892|
92321849808269968|3|venue_id|1085|504|
92328310430576244|3|date|1176|2009-12-30|
92375859297896696|3|date|839|2005-04-26|
92381764142402948|0|lng|302|-74.0120817|
92382192571890982|3|venue_id|1139|557|
92414384220204904|0|pt_id|324|1082|
92599280925741030|0|lat|370|38.646991|
92664152306483415|3|date|367|1998-06-05|
92724704815668845|3|venue_id|1100|456|
92911490624257522|3|date|186|1999-03-10|
92947637867686800|5|date|77|2009-01-25|
|
|
93191819777784676|0|updated_at|452|Sat Nov 14 23:54:00 UTC 2009|
93216871394862222|0|pt_id|544|3666|
93484536836639980|0|state|556|IN|
|
93604342994174082|2|original|295|true|
93617761424299137|0|pt_id|528|3632|
93621630205683245|0|pt_id|519|3435|
|
93681380845907713|3|tour_id|1166|38|
93715070478731716|0|city|233|Columbia|
93734933255041617|3|venue_id|870|460|
93802265787244022|3|date|802|2004-01-03|
|
93857313215189899|0|name|439|Marvin's Mountaintop|
94057487271362869|0|name|17|Electric Factory|
94141272225802316|0|created_at|316|Sat Nov 14 23:45:13 UTC 2009|
94208772198105467|3|tour_id|1027|25|
94219256058803860|5|thumbnail|35|http://lh3.ggpht.com/_D2jwmE6y1Mc/Squ_-g6uDsE/AAAAAAAAB3c/87zSPiZjJSY/s160-c/20090911HippodromeBaltimoreMDBenKuryk.jpg|
94223228793008095|0|city|32|Seattle|
94279937715074622|3|date|1073|2008-12-12|
94396371887070735|0|name|385|Trees|
94407293196768645|0|lng|430|-94.1574263|
94449470377648710|3|date|1043|2008-04-15|
94547353774636147|0|name|142|Cicero's|
94564647047764407|3|venue_id|413|121|
94613289958174742|5|venue_id|35|567|
94658466597205251|0|updated_at|535|Sun Nov 15 00:00:55 UTC 2009|
|
94935000754794081|0|name|478|W&L Student Activities Pavilion|
94944189136756971|3|date|634|2002-04-17|
94969682899187958|3|venue_id|926|480|
95047508815661920|3|date|34|2000-10-14|
|
95151060800669127|2|author|51|The Disco Biscuits|
95210465306589527|0|updated_at|259|Sat Nov 14 23:42:20 UTC 2009|
95364676978050663|1|first_show_date|12|2003-12-30|
|
95694827822937633|2|created_at|35|2009-11-14T23:14:46Z|
96219179193719522|0|lat|50|42.2708716|
|
|
96297250819715585|3|date|742|2003-04-26|
96398006549816221|0|pt_id|133|878|
96414855873091800|2|name|162|The Thieving Magpie|
96503887572052834|5|date|89|2008-12-14|
96861664799008284|0|state|170|PA|
96867139123828240|3|date|25|2000-05-20|
|
97053905453700661|0|state|123|NV|
|
97149485221967748|3|date|284|1999-10-29|
97173367400626563|3|date|378|1998-06-19|
97322412883106188|2|author|306|McCartney (The Beatles)|
97608524061839668|0|state|331|NY|
|
|
98577174937143909|5|thumbnail|90|http://lh6.ggpht.com/_D2jwmE6y1Mc/SYEbouQbenE/AAAAAAAAAHw/tas2JFs-gTc/s160-c/20081212CaribbeanHolidazeRunawayBayJamaicaDrewGranchelli.jpg|
98909522176904802|0|state|338|PA|
99062798052213372|0|state|200|PA|
99139331765479635|0|state|110|NC|
99173388850586671|3|tour_id|983|25|
99275682601172568|3|date|433|1998-10-04|
99335720943680983|0|updated_at|54|Sat Nov 14 23:23:21 UTC 2009|
99343508221443018|3|venue_id|632|44|
99362524406122263|5|show_id|56|1107|
99574717466568468|3|tour_id|1159|38|
99592383491313545|0|pt_id|349|305|
99773117072581811|0|name|25|Crowbar|
99781619431687608|3|tour_id|866|19|
100038973431824367|3|tour_id|892|19|
100310002473055708|3|tour_id|677|6|
100356676606272718|0|name|353|Bogart's|
100426257673875581|0|name|540|Ogden Theater|
100579597063800550|5|title|19|Calvin Theatre, Northampton, MA|
100656289600648501|3|date|588|1996-03-30|
100736467375858465|0|pt_id|480|3158|
100749948070931477|0|name|311|Bellstock Festival|
100916205460824485|2|created_at|143|2009-11-14T23:16:49Z|
101225842711898548|3|venue_id|703|144|
101358279195425002|5|venue_id|9|17|
101457759684415708|5|title|71|Cain's Ballroom, Tulsa, OK|
101543962591611342|3|venue_id|1098|519|
101667312594133369|2|author|133|Neil Young|
101879258099780076|0|pt_id|415|2707|
102003399479357567|0|created_at|331|Sat Nov 14 23:46:00 UTC 2009|
102092190646613916|0|lat|206|43.0481221|
102324640802436974|0|name|346|New Music Cafe|
102415008887810072|0|pt_id|67|814|
102433418171982173|3|venue_id|309|210|
102606557718829475|0|city|38|Princeton|
102608330853925668|3|venue_id|256|49|
102614800032817579|2|original|334|false|
102693111074158097|0|updated_at|140|Sat Nov 14 23:26:49 UTC 2009|
102939976218311743|0|lat|451|26.1672222|
103037125400304425|2|author|291|The Disco Biscuits|
103171727668053770|2|name|187|Izzo Jam|
103338376655385611|0|city|369|Dallas|
103365798978371744|3|venue_id|530|157|
103433395352853738|2|active|150|true|
103457285961550809|0|city|185|Arcata|
103479435946312611|4|post_type|19|Tweet|
103503228663432979|1|first_show_date|38|2009-09-11|
103632903356907715|3|venue_id|629|355|
103941603394005426|0|created_at|553|Sun Nov 15 00:01:55 UTC 2009|
|
104248580216279179|3|date|859|2006-03-21|
104354577467454739|5|date|46|2009-05-30|
104720676007952819|3|date|526|1997-09-07|
|
|
104962715793166251|0|lat|228|41.7620447|
105256151458168466|3|venue_id|975|80|
105274076552804778|3|venue_id|425|266|
|
105353068581726102|2|created_at|350|2009-12-25T21:00:34Z|
105385974389656813|0|name|113|J.J. Cagney's|
105681427651888021|2|pt_id|82|82|
|
105861013793098204|0|lat|389|27.9475216|
106069746659835391|2|author|78|The Disco Biscuits|
106092695276689665|3|venue_id|490|295|
106328425609589643|0|state|205|CT|
106381027546850498|3|tour_id|733|9|
106387994398352436|3|venue_id|822|441|
106608836032386166|3|date|940|2007-01-06|
106610737377831601|0|lng|153|-77.6155567|
106620440781223562|0|created_at|436|Sat Nov 14 23:52:34 UTC 2009|
106641218472959476|0|pt_id|261|1015|
106659715012937958|0|lng|496|-73.9495823|
106766908503206405|0|name|209|The Next Decade|
106797170333924409|0|updated_at|85|Sat Nov 14 23:24:38 UTC 2009|
107072581868528095|0|pt_id|368|1213|
|
107169813450510115|3|date|358|1998-05-21|
107363926610358557|0|created_at|120|Sat Nov 14 23:25:54 UTC 2009|
107583504545776217|0|lng|343|-74.0059729|
107593942293841356|5|show_id|50|1121|
107666935036269014|3|venue_id|1084|362|
107793249571703929|0|pt_id|239|991|
108002998251798282|3|date|722|2003-01-02|
108155746837354873|3|date|556|1997-11-03|
108157649660553563|2|name|42|Jigsaw Earth|
108217941003711077|3|venue_id|1131|529|
108259557562366431|3|date|908|2006-08-16|
108418682966438534|3|venue_id|328|157|
108565441768404883|0|lng|291|-73.2090025|
108625113060878071|2|updated_at|88|2009-11-14T23:15:45Z|
108708980903581536|2|created_at|151|2009-11-14T23:16:56Z|
108719996710116046|2|name|283|Shadow|
108983655461753952|0|pt_id|395|2700|
109029182065667689|2|active|294|true|
109250721345053085|2|updated_at|310|2009-11-14T23:59:01Z|
109472273741104205|0|created_at|312|Sat Nov 14 23:45:03 UTC 2009|
109488523311904777|3|venue_id|130|89|
109575182463685652|3|tour_id|848|17|
109748699796513432|2|updated_at|48|2009-11-14T23:14:58Z|
109885430475336218|5|title|37|ROTHBURY, Rothbury, MI|
109938684367650766|3|venue_id|860|441|
110232535714277559|2|active|299|true|
110272197316890106|0|created_at|142|Sat Nov 14 23:26:58 UTC 2009|
110331938118508310|0|lng|384|-77.5891539|
|
110614162083443601|0|created_at|565|Sun Nov 15 00:02:41 UTC 2009|
|
110871317540076826|0|lng|18|-72.2781409|
110984279337502202|0|city|229|Boalsburg|
111177658045255804|0|pt_id|72|820|
111209617348551848|3|venue_id|907|195|
111449791405101643|0|name|290|Pontiac Grille|
111755933571851284|3|venue_id|1125|540|
111772611854081780|0|pt_id|227|979|
111831061285535058|0|updated_at|62|Sat Nov 14 23:23:39 UTC 2009|
111843986346107140|0|city|13|Washington|
111882609396027508|0|name|179|Park West|
112036230247066038|3|tour_id|1046|31|
|
112167551681788571|3|venue_id|620|61|
112279638648408993|3|date|1114|2009-07-17|
112328360802116729|0|pt_id|471|3464|
112497978064583547|2|updated_at|294|2009-11-14T23:57:56Z|
|
112569773693664251|0|lng|157|-76.6027455|
112634826741807738|3|date|35|2000-10-17|
|
112915903387221637|2|author|163|Traditional|
113182504811171484|5|show_id|20|1156|
|
113360455175622517|0|state|507|CT|
|
113435116782941738|3|venue_id|56|47|
113515929004216842|0|created_at|267|Sat Nov 14 23:42:47 UTC 2009|
113522870493900530|0|pt_id|213|967|
