id|source_id|attrib|object|value|
20024456394681797|0|name|521|Jupiter Bar & Grill|
20036276324905162|2|active|68|true|
20241890205718240|0|city|165|Chicago|
20457152054714965|0|pt_id|165|913|
20468294334395566|0|lat|385|32.802955|
20636062688219162|2|name|37|House Dog Party Favor|
20674144486321887|0|pt_id|494|414|
20998971570617754|0|city|427|Scranton|
21153597078113436|0|name|138|Cabooze On The West Bank|
21181551501319908|3|created_at|123|2009-11-14T23:24:42Z|
21216728836814085|0|lng|73|-97.7430608|
21263393762602727|0|state|156|TN|
21338213207597853|3|created_at|1076|2009-11-15T00:00:37Z|
21532480945145505|3|created_at|351|2009-11-14T23:40:48Z|
21709721921257288|0|city|66|Lowell|
21714810364070462|2|author|95|The Disco Biscuits|
21861135493046278|2|pt_id|152|152|
22074804403562997|3|tour_id|3|1|
22090559144540180|0|lat|98|36.114646|
22229264290655790|0|updated_at|177|2009-11-14T23:38:28Z|
22428489736140652|3|venue_id|543|326|
22758248458391464|3|created_at|1163|2009-11-15T00:02:48Z|
22763530560184636|3|created_at|27|2009-11-14T23:22:08Z|
22816665397989002|3|created_at|267|2009-11-14T23:38:45Z|
22838879404749105|3|scanned_for_sequences|21|true|
22852280535087479|0|state|561|NC|
22951592042110238|3|scanned_for_sequences|5|true|
23464179556125593|3|venue_id|464|280|
23510045615510195|3|created_at|396|2009-11-14T23:41:57Z|
23527007720689447|0|city|209|Oakland|
23725500968704258|0|lng|223|-77.7388818|
23750453837329347|0|lat|8|33.5206608|
23988227056515532|3|set_list_json|1063|[{"position":0,"name":"Encore:","song_performances":[{"position":1,"notes":null,"song_id":312,"song_name":"Caves of the East","inverted":false,"segue":true,"tag_list_string":""},{"position":2,"notes":null,"song_id":193,"song_name":"Kitchen Mitts","inverted":false,"segue":false,"tag_list_string":""},{"position":3,"notes":null,"song_id":55,"song_name":"Morph Dusseldorf","inverted":false,"segue":true,"tag_list_string":""},{"position":4,"notes":null,"song_id":256,"song_name":"Cyclone","inverted":false,"segue":true,"tag_list_string":""},{"position":5,"notes":null,"song_id":74,"song_name":"Shem-Rah Boo","inverted":false,"segue":true,"tag_list_string":"unfinished"},{"position":6,"notes":null,"song_id":55,"song_name":"Morph Dusseldorf","inverted":false,"segue":false,"tag_list_string":""},{"position":7,"notes":null,"song_id":295,"song_name":"Papercut","inverted":false,"segue":true,"tag_list_string":""},{"position":8,"notes":null,"song_id":153,"song_name":"Run Like Hell","inverted":false,"segue":false,"tag_list_string":""}]}]|
24006604962919783|3|set_list_json|304|[]|
24013300330446424|3|pt_id|521|522|
24121049258700701|2|pt_id|332|347|
24184555492271515|2|author|121|Phish|
24191284829313313|3|set_list_json|130|[{"position":0,"name":"Set 1:","song_performances":[{"position":1,"notes":null,"song_id":153,"song_name":"Run Like Hell","inverted":false,"segue":false,"tag_list_string":""},{"position":2,"notes":null,"song_id":65,"song_name":"Pilin'' It High","inverted":false,"segue":false,"tag_list_string":""},{"position":3,"notes":null,"song_id":42,"song_name":"Jigsaw Earth","inverted":false,"segue":false,"tag_list_string":""},{"position":4,"notes":null,"song_id":83,"song_name":"Spy","inverted":false,"segue":false,"tag_list_string":""},{"position":5,"notes":null,"song_id":52,"song_name":"M.E.M.P.H.I.S.","inverted":false,"segue":true,"tag_list_string":""},{"position":6,"notes":null,"song_id":2,"song_name":"7-11","inverted":false,"segue":false,"tag_list_string":"completes 9/6/01 version"}]},{"position":1,"name":"Set 2:","song_performances":[{"position":1,"notes":null,"song_id":43,"song_name":"Kamaole Sands","inverted":false,"segue":true,"tag_list_string":""},{"position":2,"notes":null,"song_id":3,"song_name":"Above The Waves","inverted":false,"segue":true,"tag_list_string":""},{"position":3,"notes":null,"song_id":58,"song_name":"Munchkin Invasion","inverted":false,"segue":false,"tag_list_string":""},{"position":4,"notes":null,"song_id":102,"song_name":"Widow In The Rain","inverted":false,"segue":false,"tag_list_string":""},{"position":5,"notes":null,"song_id":54,"song_name":"Mindless Dribble","inverted":false,"segue":true,"tag_list_string":""},{"position":6,"notes":null,"song_id":43,"song_name":"Kamaole Sands","inverted":false,"segue":false,"tag_list_string":""}]},{"position":2,"name":"Encore:","song_performances":[{"position":1,"notes":null,"song_id":36,"song_name":"Hot Air Balloon","inverted":false,"segue":false,"tag_list_string":""}]}]|
24443632550940102|0|lat|388|26.1223084|
24753757169501672|3|tour_id|633|5|
24771402449096748|3|date|223|1999-05-14|
24846373686743895|0|lng|520|-74.0059729|
24898597518747599|0|state|301|NJ|
24923781994524736|3|created_at|118|2009-11-14T23:24:33Z|
24936447761112346|3|pt_id|219|219|
24950995026230694|0|pt_id|136|882|
25091633711137789|0|lng|432|-89.5192484|
25129374278313812|0|updated_at|99|2009-11-14T23:25:14Z|
25204810714307945|0|lat|212|38.980666|
25390784980452720|0|created_at|470|2009-11-14T23:55:16Z|
25392882461307144|3|pt_id|680|681|
25458122733353700|3|updated_at|192|2009-11-27T22:14:46Z|
25492803113373068|0|name|145|Graffiti|
25554274576276200|2|updated_at|316|2009-11-14T23:59:35Z|
25556001547772546|3|scanned_for_sequences|670|true|
25575287148453763|0|name|209|The Next Decade|
25626334695927248|2|author|25|The Disco Biscuits|
26221643683999650|3|scanned_for_sequences|1062|true|
26453125502090115|3|set_list_json|455|[{"position":0,"name":"Encore:","song_performances":[{"position":1,"notes":null,"song_id":147,"song_name":"Pygmy Twylyte","inverted":false,"segue":false,"tag_list_string":""},{"position":2,"notes":null,"song_id":64,"song_name":"Pat And Dex","inverted":false,"segue":false,"tag_list_string":""},{"position":3,"notes":null,"song_id":4,"song_name":"Aceetobee","inverted":false,"segue":true,"tag_list_string":""},{"position":4,"notes":null,"song_id":13,"song_name":"Bernstein And Chasnoff","inverted":false,"segue":false,"tag_list_string":""},{"position":5,"notes":null,"song_id":59,"song_name":"My Lady Survives","inverted":false,"segue":false,"tag_list_string":""},{"position":6,"notes":null,"song_id":11,"song_name":"Basis For A Day","inverted":false,"segue":false,"tag_list_string":""},{"position":7,"notes":null,"song_id":55,"song_name":"Morph Dusseldorf","inverted":false,"segue":false,"tag_list_string":""},{"position":8,"notes":null,"song_id":21,"song_name":"Down To The Bottom","inverted":false,"segue":false,"tag_list_string":""},{"position":9,"notes":null,"song_id":61,"song_name":"Nughuffer","inverted":false,"segue":false,"tag_list_string":""},{"position":10,"notes":null,"song_id":84,"song_name":"Stone","inverted":false,"segue":true,"tag_list_string":""},{"position":11,"notes":null,"song_id":89,"song_name":"The Devil''s Waltz","inverted":false,"segue":false,"tag_list_string":""},{"position":12,"notes":null,"song_id":10,"song_name":"Barfly","inverted":false,"segue":false,"tag_list_string":""}]}]|
26523927457590112|0|name|7|Georgia Theatre|
26803970633136342|3|scanned_for_sequences|556|true|
26812907708033533|2|created_at|99|2009-11-14T23:15:53Z|
26846780666850035|0|name|89|Saratoga Winners|
26851113744122920|3|scanned_for_sequences|566|true|
26954497127129206|3|updated_at|1162|2009-11-27T22:16:17Z|
26954638276907827|2|pt_id|99|99|
27337855269354459|0|state|37|GA|
27339529839891114|0|pt_id|191|941|
27371076250551182|3|tour_id|628|5|
27650166958247262|3|created_at|576|2009-11-14T23:46:19Z|
27795281141199331|1|name|9|Spring Tour 2003|
27941640611527347|3|scanned_for_sequences|241|true|
27951621673712211|3|set_list_json|118|[{"position":0,"name":"Set 1:","song_performances":[{"position":1,"notes":null,"song_id":55,"song_name":"Morph Dusseldorf","inverted":false,"segue":true,"tag_list_string":""},{"position":2,"notes":null,"song_id":80,"song_name":"Spacebirdmatingcall","inverted":false,"segue":true,"tag_list_string":""},{"position":3,"notes":null,"song_id":55,"song_name":"Morph Dusseldorf","inverted":false,"segue":false,"tag_list_string":""},{"position":4,"notes":null,"song_id":93,"song_name":"The Very Moon","inverted":false,"segue":true,"tag_list_string":""},{"position":5,"notes":null,"song_id":73,"song_name":"Shelby Rose","inverted":false,"segue":true,"tag_list_string":""},{"position":6,"notes":null,"song_id":90,"song_name":"The Overture","inverted":false,"segue":true,"tag_list_string":""},{"position":7,"notes":null,"song_id":73,"song_name":"Shelby Rose","inverted":false,"segue":false,"tag_list_string":""}]},{"position":1,"name":"Set 2:","song_performances":[{"position":1,"notes":null,"song_id":60,"song_name":"News From Nowhere","inverted":false,"segue":false,"tag_list_string":""},{"position":2,"notes":null,"song_id":2,"song_name":"7-11","inverted":false,"segue":true,"tag_list_string":""},{"position":3,"notes":null,"song_id":18,"song_name":"Crickets","inverted":false,"segue":true,"tag_list_string":""},{"position":4,"notes":null,"song_id":11,"song_name":"Basis For A Day","inverted":false,"segue":true,"tag_list_string":""},{"position":5,"notes":null,"song_id":18,"song_name":"Crickets","inverted":false,"segue":true,"tag_list_string":""},{"position":6,"notes":null,"song_id":11,"song_name":"Basis For A Day","inverted":false,"segue":true,"tag_list_string":""},{"position":7,"notes":null,"song_id":18,"song_name":"Crickets","inverted":false,"segue":true,"tag_list_string":""},{"position":8,"notes":null,"song_id":11,"song_name":"Basis For A Day","inverted":false,"segue":false,"tag_list_string":""}]},{"position":2,"name":"Set 3:","song_performances":[{"position":1,"notes":null,"song_id":164,"song_name":"Three Days","inverted":false,"segue":false,"tag_list_string":""},{"position":2,"notes":null,"song_id":53,"song_name":"Magellan","inverted":false,"segue":true,"tag_list_string":""},{"position":3,"notes":null,"song_id":26,"song_name":"Floes","inverted":false,"segue":true,"tag_list_string":""},{"position":4,"notes":null,"song_id":53,"song_name":"Magellan","inverted":false,"segue":true,"tag_list_string":""},{"position":5,"notes":null,"song_id":147,"song_name":"Pygmy Twylyte","inverted":false,"segue":true,"tag_list_string":""},{"position":6,"notes":null,"song_id":83,"song_name":"Spy","inverted":false,"segue":false,"tag_list_string":""},{"position":7,"notes":null,"song_id":34,"song_name":"Home Again","inverted":false,"segue":false,"tag_list_string":""}]},{"position":3,"name":"Encore:","song_performances":[{"position":1,"notes":null,"song_id":57,"song_name":"Mulberry''s Dream","inverted":false,"segue":false,"tag_list_string":""}]}]|
28153154267662084|0|updated_at|515|2009-11-14T23:59:27Z|
28205681356521053|3|set_list_json|50|[{"position":0,"name":"Set 1:","song_performances":[{"position":1,"notes":null,"song_id":81,"song_name":"Spaga","inverted":false,"segue":true,"tag_list_string":""},{"position":2,"notes":null,"song_id":26,"song_name":"Floes","inverted":false,"segue":false,"tag_list_string":"First time played"},{"position":3,"notes":null,"song_id":76,"song_name":"Smoothie King","inverted":false,"segue":false,"tag_list_string":""},{"position":4,"notes":null,"song_id":86,"song_name":"Svenghali","inverted":false,"segue":false,"tag_list_string":"Sammy on bass. With DJ Mauricio on the Roland MC-505"},{"position":5,"notes":null,"song_id":123,"song_name":"Eine Kleine Nachtmusik","inverted":false,"segue":false,"tag_list_string":"With John Kim of the Ally on violin."},{"position":6,"notes":null,"song_id":42,"song_name":"Jigsaw Earth","inverted":false,"segue":false,"tag_list_string":"Barber on bass"}]},{"position":1,"name":"Set 2:","song_performances":[{"position":1,"notes":null,"song_id":85,"song_name":"Story Of The World","inverted":false,"segue":false,"tag_list_string":""},{"position":2,"notes":null,"song_id":99,"song_name":"Voices Insane","inverted":false,"segue":false,"tag_list_string":""},{"position":3,"notes":null,"song_id":11,"song_name":"Basis For A Day","inverted":false,"segue":false,"tag_list_string":""},{"position":4,"notes":null,"song_id":48,"song_name":"Little Boy On The Moon","inverted":false,"segue":false,"tag_list_string":""},{"position":5,"notes":null,"song_id":54,"song_name":"Mindless Dribble","inverted":false,"segue":false,"tag_list_string":"With Carol Wade on bass"},{"position":6,"notes":null,"song_id":2,"song_name":"7-11","inverted":false,"segue":true,"tag_list_string":"First time played"},{"position":7,"notes":null,"song_id":81,"song_name":"Spaga","inverted":false,"segue":false,"tag_list_string":""}]},{"position":2,"name":"Encore:","song_performances":[{"position":1,"notes":null,"song_id":39,"song_name":"I-Man","inverted":false,"segue":false,"tag_list_string":"Barber on acoustic guitar. Sammy on djembe. Stopped before end of song because police broke up the show."}]}]|
28561077135577205|2|name|268|Kelly Watch the Stars|
28592711072291867|3|date|438|1998-10-22|
28667760863644813|3|set_list_json|245|[{"position":0,"name":"Set 1:","song_performances":[{"position":1,"notes":null,"song_id":65,"song_name":"Pilin'' It High","inverted":false,"segue":false,"tag_list_string":""},{"position":2,"notes":null,"song_id":55,"song_name":"Morph Dusseldorf","inverted":false,"segue":true,"tag_list_string":""},{"position":3,"notes":null,"song_id":81,"song_name":"Spaga","inverted":false,"segue":false,"tag_list_string":"Completes 8/21 version"},{"position":4,"notes":null,"song_id":50,"song_name":"Little Shimmy In A Conga Line","inverted":false,"segue":true,"tag_list_string":""},{"position":5,"notes":null,"song_id":3,"song_name":"Above The Waves","inverted":true,"segue":true,"tag_list_string":""},{"position":6,"notes":null,"song_id":50,"song_name":"Little Shimmy In A Conga Line","inverted":false,"segue":false,"tag_list_string":""},{"position":7,"notes":null,"song_id":99,"song_name":"Voices Insane","inverted":false,"segue":false,"tag_list_string":""}]},{"position":1,"name":"Set 2:","song_performances":[{"position":1,"notes":null,"song_id":49,"song_name":"Little Lai","inverted":false,"segue":true,"tag_list_string":""},{"position":2,"notes":null,"song_id":11,"song_name":"Basis For A Day","inverted":false,"segue":false,"tag_list_string":""},{"position":3,"notes":null,"song_id":94,"song_name":"Three Wishes","inverted":false,"segue":false,"tag_list_string":""},{"position":4,"notes":null,"song_id":37,"song_name":"House Dog Party Favor","inverted":false,"segue":false,"tag_list_string":""},{"position":5,"notes":null,"song_id":15,"song_name":"Chemical Warfare Brigade","inverted":false,"segue":false,"tag_list_string":"First time played."},{"position":6,"notes":null,"song_id":93,"song_name":"The Very Moon","inverted":false,"segue":true,"tag_list_string":""},{"position":7,"notes":null,"song_id":49,"song_name":"Little Lai","inverted":false,"segue":false,"tag_list_string":""}]},{"position":2,"name":"Encore:","song_performances":[{"position":1,"notes":null,"song_id":47,"song_name":"Little Betty Boop","inverted":false,"segue":true,"tag_list_string":""},{"position":2,"notes":null,"song_id":55,"song_name":"Morph Dusseldorf","inverted":false,"segue":false,"tag_list_string":""}]}]|
28686029625837304|3|pt_id|374|375|
28716136846468526|2|name|18|Crickets|
28787324608670486|3|set_list_json|270|[{"position":0,"name":"Set 1:","song_performances":[{"position":1,"notes":null,"song_id":36,"song_name":"Hot Air Balloon","inverted":false,"segue":false,"tag_list_string":""},{"position":2,"notes":null,"song_id":99,"song_name":"Voices Insane","inverted":false,"segue":true,"tag_list_string":""},{"position":3,"notes":null,"song_id":11,"song_name":"Basis For A Day","inverted":false,"segue":true,"tag_list_string":"unfinished"},{"position":4,"notes":null,"song_id":13,"song_name":"Bernstein And Chasnoff","inverted":false,"segue":false,"tag_list_string":""}]},{"position":1,"name":"Set 2:","song_performances":[{"position":1,"notes":null,"song_id":57,"song_name":"Mulberry''s Dream","inverted":false,"segue":false,"tag_list_string":""},{"position":2,"notes":null,"song_id":86,"song_name":"Svenghali","inverted":false,"segue":true,"tag_list_string":""},{"position":3,"notes":null,"song_id":3,"song_name":"Above The Waves","inverted":false,"segue":true,"tag_list_string":"continues 10/8 version"},{"position":4,"notes":null,"song_id":90,"song_name":"The Overture","inverted":false,"segue":true,"tag_list_string":"unfinished"},{"position":5,"notes":null,"song_id":4,"song_name":"Aceetobee","inverted":false,"segue":false,"tag_list_string":""},{"position":6,"notes":null,"song_id":42,"song_name":"Jigsaw Earth","inverted":false,"segue":false,"tag_list_string":""},{"position":7,"notes":null,"song_id":98,"song_name":"Vassillios","inverted":false,"segue":true,"tag_list_string":""},{"position":8,"notes":null,"song_id":99,"song_name":"Voices Insane","inverted":false,"segue":false,"tag_list_string":""}]},{"position":2,"name":"Encore:","song_performances":[{"position":1,"notes":null,"song_id":94,"song_name":"Three Wishes","inverted":false,"segue":false,"tag_list_string":""},{"position":2,"notes":null,"song_id":100,"song_name":"Wet","inverted":false,"segue":false,"tag_list_string":""}]}]|
